epi,t,cgm,meal,ins,rew,rl_ins,mu,sigma,prob,state_val,day_hour,day_min
1.0,209.0,180.54436,0.0,0.17007369,0.92166555,0.0,-0.51885515,0.30064097,-2.2272344,1.7446558,17.0,25.0
1.0,210.0,184.09377,0.0,0.004359159,0.9150549,0.0,-0.5181273,0.30096313,-0.04439622,1.7386358,17.0,30.0
1.0,211.0,186.17198,0.0,0.013444593,0.9111205,0.0,-0.5182751,0.3008945,0.27381968,1.7410355,17.0,35.0
1.0,212.0,185.6771,0.0,0.01861111,0.9120615,0.0,-0.5183847,0.3008468,0.20263076,1.7420757,17.0,40.0
1.0,213.0,183.89372,0.0,0.0016773131,0.91543114,0.0,-0.5184739,0.30080706,-0.99890137,1.7427688,17.0,45.0
1.0,214.0,182.53291,0.0,0.002189312,0.9179793,0.0,-0.5186228,0.3007412,-0.6685131,1.7440338,17.0,50.0
1.0,215.0,182.23178,0.0,0.12880948,0.91854036,0.0,-0.51871926,0.30069914,-1.7346659,1.7448871,17.0,55.0
1.0,216.0,181.34671,0.0,0.0056945453,0.92018366,0.0,-0.51821893,0.300921,0.1105386,1.740639,18.0,0.0
1.0,217.0,177.86302,0.0,0.016801748,0.9265629,0.0,-0.5183906,0.3008432,0.23293126,1.7426882,18.0,5.0
1.0,218.0,171.08363,0.0,0.016245663,0.93853885,0.0,-0.51849324,0.30079988,0.24135697,1.7437487,18.0,10.0
1.0,219.0,163.11124,0.0,0.004854992,0.9517788,0.0,-0.51859105,0.30075866,0.025317669,1.7448621,18.0,15.0
1.0,220.0,156.56905,0.0,0.013154652,0.96185124,0.0,-0.51867795,0.30072367,0.27639294,1.7463157,18.0,20.0
1.0,221.0,152.97075,0.0,0.06583045,0.9670446,0.0,-0.51863813,0.3007458,-0.76883864,1.7470591,18.0,25.0
1.0,222.0,151.47163,0.0,0.018815015,0.9691293,0.0,-0.5183603,0.3008726,0.19893885,1.7454431,18.0,30.0
1.0,223.0,150.6731,0.0,0.0034171923,0.97022,0.0,-0.51820815,0.3009432,-0.22792894,1.7465725,18.0,35.0
1.0,224.0,149.1772,0.0,0.06612616,0.9722251,0.0,-0.5181207,0.30098602,-0.7708646,1.7481816,18.0,40.0
1.0,225.0,145.5861,0.0,0.007176311,0.97682697,0.0,-0.5177517,0.30115297,0.20332384,1.7471855,18.0,45.0
1.0,226.0,141.46577,0.0,0.008667502,0.98171246,0.0,-0.5177128,0.30117273,0.2528019,1.7492659,18.0,50.0
1.0,227.0,144.43652,0.0,0.011273526,0.978234,0.0,-0.51764107,0.3012088,0.2808119,1.7507813,18.0,55.0
1.0,228.0,142.434,0.0,0.0032595666,0.9806043,0.0,-0.5175306,0.30126008,-0.27056766,1.7514882,19.0,0.0
1.0,229.0,137.45152,0.0,0.021573827,0.98602897,0.0,-0.51747125,0.30128893,0.14662719,1.7529562,19.0,5.0
1.0,230.0,131.47989,0.0,0.0036415062,0.991548,0.0,-0.5173558,0.30134296,-0.1788122,1.7535291,19.0,10.0
1.0,231.0,126.508156,0.0,0.0071484884,0.9952172,0.0,-0.5173165,0.3013636,0.20088232,1.7545791,19.0,15.0
1.0,232.0,124.38483,0.0,0.003173379,0.9965,0.0,-0.5172067,0.3014163,-0.29524273,1.7548413,19.0,20.0
1.0,233.0,125.814865,0.0,0.012249135,0.99565566,0.0,-0.5170728,0.30147934,0.27901566,1.7546837,19.0,25.0
1.0,234.0,129.06462,0.0,0.011939392,0.9934427,0.0,-0.5168989,0.30155906,0.2795365,1.7539401,19.0,30.0
1.0,235.0,131.93314,0.0,0.012637044,0.99116987,0.0,-0.51672715,0.30163658,0.27703297,1.7536552,19.0,35.0
1.0,236.0,133.0653,0.0,0.027251467,0.99019504,0.0,-0.5166039,0.3016917,0.028814971,1.7537942,19.0,40.0
1.0,237.0,132.90268,0.0,0.0076349922,0.99033767,0.0,-0.51650953,0.30173326,0.21918166,1.7536223,19.0,45.0
1.0,238.0,132.26898,0.0,0.0020231777,0.99088514,0.0,-0.5165184,0.301729,-0.76766825,1.754395,19.0,50.0
1.0,239.0,131.67596,0.0,0.0027670008,0.9913853,0.0,-0.5165592,0.3017112,-0.4257949,1.7551224,19.0,55.0
1.0,240.0,130.97687,60.0,0.010234658,0.99195945,0.0,-0.5165813,0.30170178,0.27400577,1.755636,20.0,0.0
1.0,241.0,129.90765,0.0,0.007373822,0.9928048,0.0,-0.5165634,0.30170998,0.20890176,1.7556925,20.0,5.0
1.0,242.0,128.46205,0.0,0.0039267037,0.99388283,0.0,-0.51658046,0.30170262,-0.1233474,1.7557921,20.0,10.0
1.0,243.0,127.15929,0.0,0.009977356,0.9947886,0.0,-0.5166047,0.3016924,0.2716366,1.7558386,20.0,15.0
1.0,244.0,126.63112,0.0,0.0017113375,0.9951375,0.0,-0.5165901,0.30169955,-0.9777552,1.7554305,20.0,20.0
1.0,245.0,127.16094,0.0,0.006235464,0.99478745,0.0,-0.516596,0.3016975,0.14718056,1.7553086,20.0,25.0
1.0,246.0,128.26717,0.0,0.0047165505,0.99402237,0.0,-0.51656544,0.30171168,0.0013674498,1.7549856,20.0,30.0
1.0,247.0,129.28165,0.0,0.0024999843,0.9932809,0.0,-0.5165395,0.30172336,-0.52924556,1.7549047,20.0,35.0
1.0,248.0,129.81586,0.0,0.041422125,0.9928755,0.0,-0.5165338,0.30172592,-0.27675492,1.755074,20.0,40.0
1.0,249.0,130.14592,0.0,0.0042710556,0.99261993,0.0,-0.5163711,0.30179766,-0.06393373,1.753778,20.0,45.0
1.0,250.0,130.68617,0.0,0.027850868,0.9921933,0.0,-0.5164107,0.30177924,0.01621604,1.7544401,20.0,50.0
1.0,251.0,131.78413,0.0,0.0042880797,0.991295,0.0,-0.51633555,0.30181253,-0.06132281,1.7539563,20.0,55.0
1.0,252.0,133.66165,0.0,0.00813584,0.98966444,0.0,-0.51638496,0.3017899,0.23575318,1.7546432,21.0,0.0
1.0,253.0,136.5158,0.0,0.0062354133,0.98696786,0.0,-0.5164165,0.30177546,0.14668107,1.7550583,21.0,5.0
1.0,254.0,140.55154,0.0,0.0017339583,0.98273546,0.0,-0.5164599,0.301755,-0.96096814,1.7556074,21.0,10.0
1.0,255.0,145.98378,0.0,0.0077010905,0.9763326,0.0,-0.51653314,0.30172074,0.22169542,1.7563989,21.0,15.0
1.0,256.0,152.29326,0.0,0.0047381567,0.96799266,0.0,-0.51659536,0.3016905,0.0042891502,1.7569897,21.0,20.0
1.0,257.0,157.17459,0.0,0.0695525,0.96095204,0.0,-0.51669717,0.30164173,-0.82294405,1.7574522,21.0,25.0
1.0,258.0,162.48705,0.0,0.02272759,0.95277256,0.0,-0.51655966,0.30169827,0.12406111,1.7554142,21.0,30.0
1.0,259.0,167.80768,0.0,0.0030609728,0.94409764,0.0,-0.51671106,0.30162555,-0.32944614,1.7558198,21.0,35.0
1.0,260.0,172.72025,0.0,0.046086486,0.93570405,0.0,-0.5169696,0.30150655,-0.37577713,1.7565675,21.0,40.0
1.0,261.0,176.81377,0.0,0.00936156,0.92845553,0.0,-0.5170525,0.30146506,0.26465428,1.7550781,21.0,45.0
1.0,262.0,179.74434,0.0,0.015125476,0.9231357,0.0,-0.5173213,0.3013406,0.2557708,1.7551084,21.0,50.0
1.0,263.0,181.67148,0.0,0.015971325,0.9195817,0.0,-0.5175728,0.30122498,0.24482906,1.7543478,21.0,55.0
1.0,264.0,183.81956,0.0,0.013987198,0.91557056,0.0,-0.517796,0.30112204,0.26857877,1.753295,22.0,0.0
1.0,265.0,187.53198,0.0,0.005133343,0.90852153,0.0,-0.5180029,0.30102673,0.05567795,1.7520242,22.0,5.0
1.0,266.0,193.08185,0.0,0.012857731,0.89772856,0.0,-0.51820636,0.30093312,0.2777853,1.7507393,22.0,10.0
1.0,267.0,198.46407,0.0,0.011670566,0.886998,0.0,-0.51833314,0.30087334,0.28206718,1.7487509,22.0,15.0
1.0,268.0,201.2796,0.0,0.00414767,0.88129073,0.0,-0.5184736,0.300807,-0.07749629,1.7467773,22.0,20.0
1.0,269.0,200.2522,0.0,0.0053569954,0.8833805,0.0,-0.5186758,0.30071357,0.080901265,1.7453258,22.0,25.0
1.0,270.0,196.48798,0.0,0.008694095,0.89096606,0.0,-0.51892567,0.30059975,0.2561463,1.7440779,22.0,30.0
1.0,271.0,191.62614,0.0,0.010953108,0.9005875,0.0,-0.51911896,0.30051237,0.28256035,1.7431898,22.0,35.0
1.0,272.0,187.07625,0.0,0.039097205,0.9093945,0.0,-0.51925,0.30045387,-0.23668253,1.7426143,22.0,40.0
1.0,273.0,183.7575,0.0,0.005780105,0.91568714,0.0,-0.519223,0.3004663,0.120643735,1.7411795,22.0,45.0
1.0,274.0,182.4289,0.0,0.0016773131,0.9181732,0.0,-0.5192904,0.30043727,-0.99647534,1.7415578,22.0,50.0
1.0,275.0,183.4889,0.0,0.15104769,0.9161913,0.0,-0.5193138,0.30042884,-2.0168679,1.7418492,22.0,55.0
1.0,276.0,186.56981,0.0,0.015549344,0.9103622,0.0,-0.5186284,0.3007337,0.25121582,1.7362146,23.0,0.0
1.0,277.0,191.09642,0.0,0.10572449,0.901623,0.0,-0.5186696,0.30071342,-1.417907,1.7376077,23.0,5.0
1.0,278.0,196.28308,0.0,0.019755468,0.89137566,0.0,-0.5182837,0.30088514,0.18166697,1.7347944,23.0,10.0
1.0,279.0,200.90022,0.0,0.015127542,0.8820633,0.0,-0.51836234,0.30084804,0.2565217,1.7361727,23.0,15.0
1.0,280.0,203.7024,0.0,0.06638495,0.87633175,0.0,-0.5184634,0.30080265,-0.7779155,1.7370973,23.0,20.0
1.0,281.0,204.17668,0.0,0.006246886,0.87535596,0.0,-0.5183512,0.3008508,0.15301132,1.7358372,23.0,25.0
1.0,282.0,203.37222,0.0,0.027061826,0.87701005,0.0,-0.51857954,0.30074725,0.029831052,1.7373602,23.0,30.0
1.0,283.0,202.70612,0.0,0.019208271,0.8783761,0.0,-0.5186989,0.30069375,0.1917876,1.7374542,23.0,35.0
1.0,284.0,203.59682,0.0,0.008741897,0.8765487,0.0,-0.5188347,0.3006324,0.25702178,1.7375963,23.0,40.0
1.0,285.0,207.46509,0.0,0.017724222,0.8685476,0.0,-0.51899123,0.30056217,0.21809399,1.7375615,23.0,45.0
1.0,286.0,210.58107,0.0,0.014147758,0.86203027,0.0,-0.51903474,0.30054173,0.2681898,1.7364535,23.0,50.0
1.0,287.0,199.65158,0.0,0.011144339,0.8845984,0.0,-0.51911443,0.30050457,0.28304636,1.7353795,23.0,55.0
